transDate,close,high,low,open,volume,event
05/12/2008,3.531,3.531,3.531,3.531,10110.0,
08/12/2008,3.355,3.531,3.355,3.531,6570.0,
09/12/2008,3.19,3.19,3.19,3.19,10.0,
10/12/2008,3.035,3.035,3.035,3.035,10.0,
11/12/2008,2.891,2.891,2.891,2.891,460.0,
12/12/2008,2.748,2.748,2.748,2.748,510.0,
15/12/2008,2.617,2.617,2.617,2.617,10620.0,
16/12/2008,2.495,2.495,2.495,2.495,610.0,
17/12/2008,2.372,2.372,2.372,2.372,500.0,
18/12/2008,2.406,2.483,2.264,2.264,923090.0,
19/12/2008,2.317,2.395,2.298,2.329,554220.0,
22/12/2008,2.317,2.372,2.275,2.275,331800.0,
23/12/2008,2.307,2.307,2.275,2.275,147970.0,
24/12/2008,2.231,2.264,2.207,2.207,150910.0,
25/12/2008,2.143,2.242,2.143,2.231,209190.0,
26/12/2008,2.175,2.175,2.053,2.064,294520.0,
29/12/2008,2.097,2.152,2.087,2.12,153170.0,
30/12/2008,2.12,2.129,2.064,2.075,228490.0,
31/12/2008,2.087,2.097,2.064,2.087,239090.0,
02/01/2009,2.053,2.064,2.021,2.021,278840.0,
05/01/2009,2.152,2.152,2.043,2.064,479070.0,
06/01/2009,2.253,2.253,2.207,2.207,631790.0,
07/01/2009,2.264,2.339,2.253,2.339,539930.0,
08/01/2009,2.152,2.22,2.152,2.207,303820.0,
09/01/2009,2.097,2.143,2.064,2.12,264690.0,
12/01/2009,2.075,2.097,2.053,2.075,148180.0,
13/01/2009,2.053,2.097,2.043,2.053,154020.0,
14/01/2009,2.053,2.087,2.03,2.053,197160.0,
15/01/2009,2.053,2.064,2.021,2.03,185720.0,
16/01/2009,2.152,2.152,2.053,2.053,518980.0,
19/01/2009,2.097,2.152,2.053,2.129,183510.0,
20/01/2009,2.064,2.075,2.053,2.064,112140.0,
21/01/2009,2.064,2.087,2.053,2.087,45210.0,
22/01/2009,2.097,2.097,2.064,2.064,74840.0,
23/01/2009,2.075,2.097,2.064,2.064,81790.0,
02/02/2009,1.976,1.976,1.976,1.976,19560.0,
